workflow_id,ts,tool_name,tool_version,action_type,read_or_write,risk_class,approval_required,approval_status,latency_ms,status,error_type,cost_usd
036c78da-241d-4ce3-9abd-f968a4978c62,2026-06-15T06:40:28+00:00,refund_issue,2.0.0,write,write,high,True,approved,233,success,,0.03622
0d61ed4f-53c3-4046-8d2c-6056daa3a20e,2026-06-15T18:54:10+00:00,address_update,1.0.2,write,write,high,True,approved,366,success,,0.03503
7c043d97-59f8-413f-8d95-3791f6203cb5,2026-06-15T09:36:29+00:00,shipping_status,1.1.0,read,read,low,False,n/a,324,success,,0.00154
7c043d97-59f8-413f-8d95-3791f6203cb5,2026-06-15T09:36:29+00:00,shipping_status,1.1.0,read,read,low,False,n/a,185,success,,0.00132
7c043d97-59f8-413f-8d95-3791f6203cb5,2026-06-15T09:36:29+00:00,order_lookup,1.3.0,read,read,low,False,n/a,350,success,,0.0014
832dc7dd-71d6-4112-9399-d7cd2ad826af,2026-06-15T00:26:12+00:00,shipping_status,1.1.0,read,read,low,False,n/a,189,success,,0.00157
140fcb05-9336-4176-902f-5a7892e5572b,2026-06-15T21:04:44+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,528,success,,0.01221
140fcb05-9336-4176-902f-5a7892e5572b,2026-06-15T21:04:44+00:00,order_lookup,1.3.0,read,read,low,False,n/a,191,success,,0.00155
20963761-6062-49b1-9342-6418a24dcbb7,2026-06-15T16:18:07+00:00,refund_issue,2.0.0,write,write,high,True,approved,194,success,,0.0351
4419e3b7-8f9e-4f16-a141-76eaf843476b,2026-06-15T01:02:55+00:00,order_lookup,1.3.0,read,read,low,False,n/a,279,success,,0.00144
0518ccc4-f7cc-4d55-97c3-b4c4bf446558,2026-06-15T11:47:23+00:00,shipping_status,1.1.0,read,read,low,False,n/a,331,success,,0.00134
edd43fdc-4b8c-42c4-a340-c2e24d3d9bc0,2026-06-15T05:08:38+00:00,address_update,1.0.2,write,write,high,True,approved,269,success,,0.03273
edd43fdc-4b8c-42c4-a340-c2e24d3d9bc0,2026-06-15T05:08:38+00:00,shipping_status,1.1.0,read,read,low,False,n/a,511,success,,0.00163
c8c196bc-a139-409a-a165-eec839c2c04a,2026-06-15T12:53:37+00:00,refund_issue,2.0.0,write,write,high,True,approved,220,success,,0.0333
afbc07ae-f86a-4dd3-b523-23c4413ad3e6,2026-06-15T19:03:33+00:00,order_lookup,1.3.0,read,read,low,False,n/a,527,success,,0.00151
64e91ec6-c522-4f0e-80f2-b6651aa29c6e,2026-06-15T20:08:52+00:00,shipping_status,1.1.0,read,read,low,False,n/a,737,success,,0.00157
64e91ec6-c522-4f0e-80f2-b6651aa29c6e,2026-06-15T20:08:52+00:00,order_lookup,1.3.0,read,read,low,False,n/a,298,success,,0.00169
64e91ec6-c522-4f0e-80f2-b6651aa29c6e,2026-06-15T20:08:52+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,94,success,,0.01239
07076cd8-4b1d-40f7-86ec-0bc19a029e89,2026-06-15T23:09:44+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,435,success,,0.01157
07076cd8-4b1d-40f7-86ec-0bc19a029e89,2026-06-15T23:09:44+00:00,order_lookup,1.3.0,read,read,low,False,n/a,394,error,schema_validation_error,0.0
07076cd8-4b1d-40f7-86ec-0bc19a029e89,2026-06-15T23:09:44+00:00,order_lookup,1.3.0,read,read,low,False,n/a,384,success,,0.00159
c3c15161-726e-4d26-a571-2a71db19f702,2026-06-15T09:10:00+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,330,success,,0.01307
3352801b-dc93-4326-967a-042b038c67c8,2026-06-15T12:45:27+00:00,address_update,1.0.2,write,write,high,True,approved,226,success,,0.03193
8a889e20-e41c-410f-9342-69166faa98d4,2026-06-15T23:54:02+00:00,order_lookup,1.3.0,read,read,low,False,n/a,387,success,,0.0017
7bac2503-1279-4b41-92c4-fe097af21428,2026-06-15T15:31:27+00:00,shipping_status,1.1.0,read,read,low,False,n/a,320,success,,0.00129
7654d555-2ee9-48e5-978f-053f71a8086c,2026-06-15T03:54:16+00:00,order_lookup,1.3.0,read,read,low,False,n/a,303,success,,0.00147
7654d555-2ee9-48e5-978f-053f71a8086c,2026-06-15T03:54:16+00:00,refund_issue,2.0.0,write,write,high,True,approved,512,success,,0.03471
be6b2b1b-6357-4ac7-8463-35bcbe7ded11,2026-06-15T07:37:41+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,337,success,,0.01286
be6b2b1b-6357-4ac7-8463-35bcbe7ded11,2026-06-15T07:37:41+00:00,refund_issue,2.0.0,write,write,high,True,approved,419,success,,0.03317
bb1ea1f6-4442-4ec0-b147-0e31af355693,2026-06-15T22:53:44+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,266,success,,0.01159
2824755e-80d4-4a2e-b722-449c228c1d4a,2026-06-15T13:40:15+00:00,shipping_status,1.1.0,read,read,low,False,n/a,373,success,,0.00158
2824755e-80d4-4a2e-b722-449c228c1d4a,2026-06-15T13:40:15+00:00,order_lookup,1.3.0,read,read,low,False,n/a,162,success,,0.00172
5715db7b-9652-48f4-9d2e-16ea9aa16359,2026-06-15T04:34:21+00:00,order_lookup,1.3.0,read,read,low,False,n/a,382,success,,0.00166
5715db7b-9652-48f4-9d2e-16ea9aa16359,2026-06-15T04:34:21+00:00,order_lookup,1.3.0,read,read,low,False,n/a,347,success,,0.00138
5715db7b-9652-48f4-9d2e-16ea9aa16359,2026-06-15T04:34:21+00:00,refund_issue,2.0.0,write,write,high,True,approved,302,success,,0.03607
9c6e9f40-3e35-4bc2-8b0d-22cc654b4777,2026-06-15T13:00:28+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,204,success,,0.01021
9c6e9f40-3e35-4bc2-8b0d-22cc654b4777,2026-06-15T13:00:28+00:00,order_lookup,1.3.0,read,read,low,False,n/a,259,error,schema_validation_error,0.0
3088110e-0d99-4c7b-b83b-e24a27b81cd5,2026-06-15T06:08:59+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,571,success,,0.01028
3088110e-0d99-4c7b-b83b-e24a27b81cd5,2026-06-15T06:08:59+00:00,order_lookup,1.3.0,read,read,low,False,n/a,323,success,,0.00154
6805ad61-ef62-46f2-82b0-bad271b975e7,2026-06-15T03:36:22+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,450,error,downstream_5xx,0.0
e539b4e4-280f-41ba-842f-36ebecb83f49,2026-06-15T05:53:14+00:00,refund_issue,2.0.0,write,write,high,True,approved,208,success,,0.03827
59c7f14d-6157-42e0-995c-7d4fad253ec2,2026-06-15T10:14:23+00:00,address_update,1.0.2,write,write,high,True,auto_approved_no_review,468,success,,0.03183
3dd03e17-306a-40f3-806b-9d7bbc4b2b33,2026-06-15T14:57:43+00:00,refund_issue,2.0.0,write,write,high,True,approved,320,success,,0.03964
b81dbe49-82f0-4171-aab2-0656e64724c3,2026-06-15T06:59:34+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,289,success,,0.01222
b81dbe49-82f0-4171-aab2-0656e64724c3,2026-06-15T06:59:34+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,134,success,,0.01268
c85f8134-8874-439b-bc76-852fd5f1f4e1,2026-06-15T10:00:36+00:00,address_update,1.0.2,write,write,high,True,approved,317,success,,0.03702
c85f8134-8874-439b-bc76-852fd5f1f4e1,2026-06-15T10:00:36+00:00,address_update,1.0.2,write,write,high,True,approved,206,success,,0.03288
edabb356-b95f-4a0a-bd90-d2e1d6e8afe6,2026-06-15T01:51:11+00:00,order_lookup,1.3.0,read,read,low,False,n/a,316,success,,0.0013
86b94e04-b002-4ce5-b553-278d0166922f,2026-06-15T19:30:34+00:00,order_lookup,1.3.0,read,read,low,False,n/a,545,success,,0.00132
f9e2aca2-2235-4be6-b5dc-e1a2d5a37207,2026-06-15T01:12:38+00:00,order_lookup,1.3.0,read,read,low,False,n/a,270,success,,0.00135
f9e2aca2-2235-4be6-b5dc-e1a2d5a37207,2026-06-15T01:12:38+00:00,refund_issue,2.0.0,write,write,high,True,approved,164,success,,0.03789
f9e2aca2-2235-4be6-b5dc-e1a2d5a37207,2026-06-15T01:12:38+00:00,refund_issue,2.0.0,write,write,high,True,approved,167,success,,0.03096
5231aedf-1f06-499f-ae8b-6a1e5b638061,2026-06-15T10:58:11+00:00,shipping_status,1.1.0,read,read,low,False,n/a,314,success,,0.0016
5231aedf-1f06-499f-ae8b-6a1e5b638061,2026-06-15T10:58:11+00:00,address_update,1.0.2,write,write,high,True,approved,329,success,,0.03422
5231aedf-1f06-499f-ae8b-6a1e5b638061,2026-06-15T10:58:11+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,158,success,,0.01106
03f3af99-17df-4c0e-a25f-7d59eedeb957,2026-06-15T05:50:17+00:00,shipping_status,1.1.0,read,read,low,False,n/a,606,success,,0.00168
542fb34b-e88b-4676-b94a-54d60fa87d52,2026-06-15T02:04:43+00:00,order_lookup,1.3.0,read,read,low,False,n/a,516,success,,0.00144
542fb34b-e88b-4676-b94a-54d60fa87d52,2026-06-15T02:04:43+00:00,refund_issue,2.0.0,write,write,high,True,approved,467,success,,0.03574
077bb0a2-d3ae-4bba-a127-e274d22f22ca,2026-06-15T02:06:45+00:00,address_update,1.0.2,write,write,high,True,approved,247,success,,0.03919
87e67d11-9a13-41db-968c-b080f57f8614,2026-06-15T21:52:36+00:00,address_update,1.0.2,write,write,high,True,approved,276,success,,0.0397
36b23e6e-92c9-4672-9b53-c620f6a06e35,2026-06-15T07:03:25+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,460,success,,0.01132
36b23e6e-92c9-4672-9b53-c620f6a06e35,2026-06-15T07:03:25+00:00,shipping_status,1.1.0,read,read,low,False,n/a,268,success,,0.00143
cfac69a6-c21a-46a4-ad7c-ecd1b0658645,2026-06-15T06:35:34+00:00,shipping_status,1.1.0,read,read,low,False,n/a,424,success,,0.0015
cfac69a6-c21a-46a4-ad7c-ecd1b0658645,2026-06-15T06:35:34+00:00,address_update,1.0.2,write,write,high,True,approved,348,success,,0.04013
cfac69a6-c21a-46a4-ad7c-ecd1b0658645,2026-06-15T06:35:34+00:00,order_lookup,1.3.0,read,read,low,False,n/a,111,success,,0.00169
42df884c-ce56-4ceb-99ce-a673abd11dc2,2026-06-15T03:53:08+00:00,shipping_status,1.1.0,read,read,low,False,n/a,167,success,,0.0014
42df884c-ce56-4ceb-99ce-a673abd11dc2,2026-06-15T03:53:08+00:00,order_lookup,1.3.0,read,read,low,False,n/a,385,success,,0.00158
fbf421f7-509c-4a13-933d-3e82fa0b642e,2026-06-15T14:31:59+00:00,refund_issue,2.0.0,write,write,high,True,approved,297,success,,0.03607
fbf421f7-509c-4a13-933d-3e82fa0b642e,2026-06-15T14:31:59+00:00,refund_issue,2.0.0,write,write,high,True,approved,481,success,,0.03365
aa1374e5-5b2a-4b08-affd-bfe34fa04307,2026-06-15T23:42:37+00:00,address_update,1.0.2,write,write,high,True,approved,350,success,,0.03881
aa1374e5-5b2a-4b08-affd-bfe34fa04307,2026-06-15T23:42:37+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,471,success,,0.01099
aa1374e5-5b2a-4b08-affd-bfe34fa04307,2026-06-15T23:42:37+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,243,success,,0.01252
755943de-7980-4ef1-b13f-81ee96c30923,2026-06-15T08:17:03+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,283,success,,0.0119
5312a911-1d7b-406c-b491-f0c4fcd1ce43,2026-06-15T21:20:12+00:00,order_lookup,1.3.0,read,read,low,False,n/a,356,success,,0.00136
5312a911-1d7b-406c-b491-f0c4fcd1ce43,2026-06-15T21:20:12+00:00,refund_issue,2.0.0,write,write,high,True,approved,300,success,,0.03549
cb9addc2-a019-42e4-a0bd-181b2f77ae42,2026-06-15T09:38:29+00:00,address_update,1.0.2,write,write,high,True,approved,126,success,,0.03271
cb9addc2-a019-42e4-a0bd-181b2f77ae42,2026-06-15T09:38:29+00:00,refund_issue,2.0.0,write,write,high,True,approved,221,success,,0.03453
0021efce-4018-47ff-99bc-27de8673fdbe,2026-06-15T11:26:56+00:00,shipping_status,1.1.0,read,read,low,False,n/a,334,success,,0.00138
0021efce-4018-47ff-99bc-27de8673fdbe,2026-06-15T11:26:56+00:00,order_lookup,1.3.0,read,read,low,False,n/a,305,success,,0.00147
7da89552-a018-4aeb-9627-efe004a3e0d2,2026-06-15T07:04:36+00:00,order_lookup,1.3.0,read,read,low,False,n/a,155,success,,0.00141
7da89552-a018-4aeb-9627-efe004a3e0d2,2026-06-15T07:04:36+00:00,order_lookup,1.3.0,read,read,low,False,n/a,334,success,,0.00165
e8ef4c2f-d0cb-4078-b7d4-77011f36a9d0,2026-06-15T04:16:10+00:00,refund_issue,2.0.0,write,write,high,True,approved,335,success,,0.03225
e8ef4c2f-d0cb-4078-b7d4-77011f36a9d0,2026-06-15T04:16:10+00:00,refund_issue,2.0.0,write,write,high,True,approved,204,success,,0.03839
4e92f3fb-239c-47bb-a4df-98058f4b476e,2026-06-15T20:01:10+00:00,address_update,1.0.2,write,write,high,True,approved,404,success,,0.03148
4e92f3fb-239c-47bb-a4df-98058f4b476e,2026-06-15T20:01:10+00:00,address_update,1.0.2,write,write,high,True,approved,272,success,,0.03509
4e92f3fb-239c-47bb-a4df-98058f4b476e,2026-06-15T20:01:10+00:00,refund_issue,2.0.0,write,write,high,True,approved,296,success,,0.03209
6b4836b4-9a7d-4c55-88d8-fc9a820c258d,2026-06-15T21:15:33+00:00,shipping_status,1.1.0,read,read,low,False,n/a,124,success,,0.00131
6b4836b4-9a7d-4c55-88d8-fc9a820c258d,2026-06-15T21:15:33+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,437,success,,0.0107
6b4836b4-9a7d-4c55-88d8-fc9a820c258d,2026-06-15T21:15:33+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,387,success,,0.01123
520f0c85-7a96-4b57-b50a-9919d7547583,2026-06-15T13:33:01+00:00,shipping_status,1.1.0,read,read,low,False,n/a,379,success,,0.00138
520f0c85-7a96-4b57-b50a-9919d7547583,2026-06-15T13:33:01+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,209,success,,0.01078
d1a4cbcb-6f11-4ed9-a22c-cdc128dea70a,2026-06-15T17:13:26+00:00,refund_issue,2.0.0,write,write,high,True,approved,197,success,,0.0363
3a82e4f6-1a08-4251-9445-b3e19879df0a,2026-06-15T21:40:07+00:00,refund_issue,2.0.0,write,write,high,True,approved,229,success,,0.03256
3a82e4f6-1a08-4251-9445-b3e19879df0a,2026-06-15T21:40:07+00:00,refund_issue,2.0.0,write,write,high,True,approved,163,success,,0.03429
7408f9ba-ed7c-4282-b18f-e1defd76e534,2026-06-15T14:46:52+00:00,address_update,1.0.2,write,write,high,True,approved,219,success,,0.03011
51c96680-426c-4f7b-a77a-0bed4c97e8d7,2026-06-15T02:13:07+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,392,success,,0.01056
2bcb323a-f47a-4019-a292-1e5c8721fa75,2026-06-15T07:14:06+00:00,address_update,1.0.2,write,write,high,True,approved,242,success,,0.03483
cb4e1b9d-0b69-49fa-a336-6a80a6e7e7a2,2026-06-15T04:02:23+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,456,success,,0.01373
aff1de59-eca4-4853-8a43-c524398fec73,2026-06-15T22:46:24+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,180,success,,0.01297
aff1de59-eca4-4853-8a43-c524398fec73,2026-06-15T22:46:24+00:00,order_lookup,1.3.0,read,read,low,False,n/a,194,success,,0.00134
244b529c-7221-4f0d-8d07-4bff7ff1e3a2,2026-06-15T07:48:03+00:00,order_lookup,1.3.0,read,read,low,False,n/a,382,success,,0.00164
244b529c-7221-4f0d-8d07-4bff7ff1e3a2,2026-06-15T07:48:03+00:00,shipping_status,1.1.0,read,read,low,False,n/a,394,success,,0.00148
244b529c-7221-4f0d-8d07-4bff7ff1e3a2,2026-06-15T07:48:03+00:00,refund_issue,2.0.0,write,write,high,True,approved,406,success,,0.03999
35595f43-a987-4457-8e03-da8be8d38e07,2026-06-15T16:30:15+00:00,shipping_status,1.1.0,read,read,low,False,n/a,145,success,,0.00166
35595f43-a987-4457-8e03-da8be8d38e07,2026-06-15T16:30:15+00:00,order_lookup,1.3.0,read,read,low,False,n/a,370,success,,0.00169
35595f43-a987-4457-8e03-da8be8d38e07,2026-06-15T16:30:15+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,278,success,,0.01061
ab0c1fb9-6bbe-42ea-80e1-ba6bbe83e974,2026-06-15T05:55:30+00:00,refund_issue,2.0.0,write,write,high,True,approved,350,success,,0.03163
b63e14a4-d056-42d5-a183-580832b35172,2026-06-15T00:33:08+00:00,address_update,1.0.2,write,write,high,True,approved,99,success,,0.03811
9caf95a6-6de5-4125-9cc6-f33c08f3887c,2026-06-15T20:39:25+00:00,refund_issue,2.0.0,write,write,high,True,approved,468,success,,0.0302
37f0c45a-c69f-48f6-9a65-1abf799e5072,2026-06-15T00:08:13+00:00,address_update,1.0.2,write,write,high,True,approved,345,success,,0.03403
bcd083d1-534a-4768-8ef8-de4e98d819a5,2026-06-15T15:46:16+00:00,address_update,1.0.2,write,write,high,True,approved,387,success,,0.03047
bcd083d1-534a-4768-8ef8-de4e98d819a5,2026-06-15T15:46:16+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,493,success,,0.01288
0ee70085-7464-4108-be6a-bb47e75bd66d,2026-06-15T16:25:08+00:00,refund_issue,2.0.0,write,write,high,True,approved,256,success,,0.03328
0ee70085-7464-4108-be6a-bb47e75bd66d,2026-06-15T16:25:08+00:00,refund_issue,2.0.0,write,write,high,True,approved,253,success,,0.04003
8aac4d3e-dc6e-43ec-ae2b-f2482928c24d,2026-06-15T20:08:51+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,489,success,,0.01376
8aac4d3e-dc6e-43ec-ae2b-f2482928c24d,2026-06-15T20:08:51+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,173,success,,0.01353
2b387d0f-f8b7-4eba-83f0-02487c3124f2,2026-06-15T05:53:08+00:00,address_update,1.0.2,write,write,high,True,approved,124,success,,0.0298
6c67488b-039c-4eb3-b8b2-6c972be44680,2026-06-15T10:03:36+00:00,order_lookup,1.3.0,read,read,low,False,n/a,308,success,,0.00144
6fc5bd39-563b-4231-9f49-ac9eec2889bb,2026-06-15T15:42:42+00:00,shipping_status,1.1.0,read,read,low,False,n/a,122,success,,0.00135
2521eb7f-d416-4b37-b334-270cfe8e30dd,2026-06-15T06:35:24+00:00,shipping_status,1.1.0,read,read,low,False,n/a,313,success,,0.00151
e15b2bb4-cd64-40db-9828-168c80d6f4b0,2026-06-15T09:04:34+00:00,address_update,1.0.2,write,write,high,True,approved,275,success,,0.03966
2a6ebb2c-f81e-4613-9bf6-5ef6b65ceb9b,2026-06-15T15:03:04+00:00,shipping_status,1.1.0,read,read,low,False,n/a,192,success,,0.00136
2a6ebb2c-f81e-4613-9bf6-5ef6b65ceb9b,2026-06-15T15:03:04+00:00,order_lookup,1.3.0,read,read,low,False,n/a,259,success,,0.00163
562bb089-0a84-441c-bce8-47114b4006ba,2026-06-15T16:10:54+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,80,success,,0.01194
fbb17e8b-8db4-44bc-94f1-1e476caddee4,2026-06-15T04:32:24+00:00,order_lookup,1.3.0,read,read,low,False,n/a,243,success,,0.00129
4b8a147c-b52e-47d0-8f07-3ab2d9376fe1,2026-06-15T17:37:02+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,361,success,,0.0132
d95ea8ba-33da-4ee2-b8f4-dad75df75d99,2026-06-15T00:41:57+00:00,order_lookup,1.3.0,read,read,low,False,n/a,435,success,,0.00167
d95ea8ba-33da-4ee2-b8f4-dad75df75d99,2026-06-15T00:41:57+00:00,shipping_status,1.1.0,read,read,low,False,n/a,589,success,,0.00168
2c555c00-840f-46ef-84b9-99cd21052972,2026-06-15T03:18:16+00:00,order_lookup,1.3.0,read,read,low,False,n/a,292,success,,0.00162
2c555c00-840f-46ef-84b9-99cd21052972,2026-06-15T03:18:16+00:00,refund_issue,2.0.0,write,write,high,True,auto_approved_no_review,378,success,,0.03941
8898437f-15a4-4361-92bf-ae99d204b636,2026-06-15T11:51:13+00:00,order_lookup,1.3.0,read,read,low,False,n/a,411,success,,0.00134
8898437f-15a4-4361-92bf-ae99d204b636,2026-06-15T11:51:13+00:00,refund_issue,2.0.0,write,write,high,True,approved,316,success,,0.03532
9f7e9954-f9f9-47a5-9627-9929694e0e01,2026-06-15T14:32:06+00:00,address_update,1.0.2,write,write,high,True,approved,242,success,,0.03366
9f7e9954-f9f9-47a5-9627-9929694e0e01,2026-06-15T14:32:06+00:00,address_update,1.0.2,write,write,high,True,approved,361,success,,0.03204
2afe6e71-19c5-4167-bd67-d5c4fbd605ec,2026-06-15T23:21:22+00:00,shipping_status,1.1.0,read,read,low,False,n/a,341,success,,0.00167
2afe6e71-19c5-4167-bd67-d5c4fbd605ec,2026-06-15T23:21:22+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,410,success,,0.01343
ebf2476a-8f4e-4675-8f4c-2952a0564ccf,2026-06-15T07:06:08+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,411,success,,0.01212
ebf2476a-8f4e-4675-8f4c-2952a0564ccf,2026-06-15T07:06:08+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,282,success,,0.01031
a41e8529-159d-48b3-bb64-60aa286ace0b,2026-06-15T17:36:58+00:00,shipping_status,1.1.0,read,read,low,False,n/a,576,success,,0.00151
c15915b2-fe58-4614-a6e6-d86a479ae223,2026-06-15T03:47:47+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,483,success,,0.01306
5f45c7f0-4227-4415-8998-5cd88ceea9c1,2026-06-15T23:32:36+00:00,shipping_status,1.1.0,read,read,low,False,n/a,206,success,,0.00159
33ecbc41-7c44-450f-b4b5-74ec5336d30c,2026-06-15T01:52:39+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,268,success,,0.01272
33ecbc41-7c44-450f-b4b5-74ec5336d30c,2026-06-15T01:52:39+00:00,order_lookup,1.3.0,read,read,low,False,n/a,519,success,,0.00164
f1afe29c-af50-41e2-ac4b-3c57ec0d37b3,2026-06-15T21:32:23+00:00,order_lookup,1.3.0,read,read,low,False,n/a,260,success,,0.0016
f1afe29c-af50-41e2-ac4b-3c57ec0d37b3,2026-06-15T21:32:23+00:00,refund_issue,2.0.0,write,write,high,True,approved,485,success,,0.03441
ea011a8a-7eb6-4cc2-b0e7-b9cac242a6f9,2026-06-15T08:32:11+00:00,refund_issue,2.0.0,write,write,high,True,approved,315,success,,0.03036
0cacef65-4000-483f-973f-efe1cc23b906,2026-06-15T10:03:46+00:00,refund_issue,2.0.0,write,write,high,True,approved,410,success,,0.03235
0cacef65-4000-483f-973f-efe1cc23b906,2026-06-15T10:03:46+00:00,address_update,1.0.2,write,write,high,True,approved,291,success,,0.03552
7024d9a8-bd68-48aa-aeb6-a676e15265a1,2026-06-15T11:45:40+00:00,order_lookup,1.3.0,read,read,low,False,n/a,477,success,,0.00142
2f6cad95-da47-4a35-b164-ea9d95f0fc35,2026-06-15T06:49:59+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,215,success,,0.01291
7fed3c16-ccf0-4414-839e-b5d67d77c2bd,2026-06-15T09:00:26+00:00,order_lookup,1.3.0,read,read,low,False,n/a,458,error,downstream_5xx,0.0
62234432-ed89-4465-b8cb-89d976e10f41,2026-06-15T09:50:17+00:00,order_lookup,1.3.0,read,read,low,False,n/a,264,success,,0.00141
f2842eb0-f921-4dd2-86fd-6840c4616997,2026-06-15T19:14:45+00:00,address_update,1.0.2,write,write,high,True,approved,480,success,,0.03124
a30c9423-9235-40e6-b89f-0083dd19d360,2026-06-15T02:35:21+00:00,address_update,1.0.2,write,write,high,True,approved,282,success,,0.03258
a30c9423-9235-40e6-b89f-0083dd19d360,2026-06-15T02:35:21+00:00,refund_issue,2.0.0,write,write,high,True,approved,132,success,,0.0301
3c47149a-4453-4889-ba46-bd8a6c3f9e00,2026-06-15T08:51:53+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,218,success,,0.01295
