workflow_id,ml_app,service,env,version,use_case,business_unit,tenant,channel,risk_tier,user_hash,session_id,start_ts,outcome,total_latency_ms,total_cost_usd,llm_cost_usd,tool_cost_usd,retrieval_cost_usd,llm_call_count,tool_call_count,step_count,loop_count
489dc33a-fe88-41b4-b49b-4c8b5820b920,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,b51a833703fe,b107ed9e-c118-46b5-80bc-e0a5bee30fc3,2026-06-21T13:05:42+00:00,resolved,2092,0.00379,0.00023,0.00325,0.00031,1,2,7,0
fc85a7e7-4672-4ee0-b762-52d320887603,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,71d3afd68925,5900ff16-5e37-4c8d-be6e-59ae5b84e054,2026-06-21T09:39:28+00:00,resolved,2844,0.07024,0.00024,0.0696,0.0004,1,2,7,0
27923eae-682a-4db4-a2ff-1f9ae0653cae,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,high,ec03c289f358,05f42ea5-f16d-461a-bee1-52e97c9f3abc,2026-06-21T19:12:45+00:00,resolved,1267,0.07441,0.00036,0.07347,0.00058,1,2,7,0
09ace366-25b1-4d1f-a23d-c96553fcdebe,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,f4f0bf8cd768,d1802e06-09a3-44cb-b0a5-fc76a019e61e,2026-06-21T11:30:42+00:00,resolved,4857,0.0564,0.00182,0.05375,0.00083,2,3,9,0
ef95d79a-aa19-4eaa-910f-c7b9e8e02367,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,4611d0a26c2b,e1629799-0f86-42d7-a3e5-27a04e0fe513,2026-06-21T19:18:44+00:00,resolved,2328,0.01289,0.00206,0.01023,0.0006,2,1,7,0
5711fd02-01d2-43f6-8a49-4acd7fdd1b05,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,low,aa111549537b,58bb4fa6-9661-40d6-b85b-d33ee38a6fbd,2026-06-21T01:16:53+00:00,resolved,1761,0.00066,0.00034,0.0,0.00032,1,0,5,0
076cbe0e-dd1b-4d31-924e-d1680ae73c88,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,12f8bb02a3cb,ab9762f1-268b-47f1-85ce-c28c9946801a,2026-06-21T23:53:43+00:00,resolved,2701,0.03374,0.00013,0.0328,0.00081,1,1,6,0
120d69d2-ba16-4ca8-bec7-91a8ada3a40b,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,low,d4ffb13461f9,f47d8673-a1df-4e01-ae99-e529aef2c4c6,2026-06-21T16:10:32+00:00,resolved,2784,0.00202,0.00158,0.0,0.00044,2,0,6,0
9012ad8e-7b84-4e94-b464-97ffb58b6f8e,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,20f69c1b08e9,b806759d-eb2e-440b-bdfd-3b55cb8084f5,2026-06-21T04:36:39+00:00,escalated_human,3055,0.00409,0.00206,0.00172,0.00031,2,1,7,0
2387b99a-d346-4802-af0b-e5c6abda1e93,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,high,d9a42f7b94ea,b3ccdd7f-d72a-4d2b-80ac-528b11814127,2026-06-21T07:44:46+00:00,resolved,2345,0.00376,0.00207,0.00135,0.00034,2,1,7,0
7f1b1741-7e16-47b6-91b8-5afbaa9a57cf,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,low,494ac2a2296f,aac5f008-2dbb-46a6-96c9-f7a6fca340b3,2026-06-21T02:37:33+00:00,resolved,5815,0.00367,0.0028,0.0,0.00087,3,0,7,1
dab36a24-1859-40d4-aa48-cab7339b8d21,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,bd65703c0a8d,c16ddc06-c8b5-4bdb-b39b-8b4ebeb6ac23,2026-06-21T09:34:36+00:00,resolved,2434,0.04992,0.00041,0.04905,0.00046,1,3,8,0
9a9649d2-3858-49b7-88a5-123006687816,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,low,3447d3ae6a87,672513f9-87a9-425c-9ee2-7b2e732da681,2026-06-21T11:37:22+00:00,resolved,2334,0.0011,0.00024,0.0,0.00086,1,0,5,0
bcc0a87e-8b07-46ed-84c2-f1c75cf10c5f,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,13a7be6b46ae,3f319667-dcb2-4ade-8e80-e27d93ad9110,2026-06-21T23:47:03+00:00,resolved,2786,0.00266,0.00033,0.00144,0.00089,1,2,7,0
3eea7f42-35ab-4f12-8950-492bfb10c9d0,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,58c704a78122,5511e275-8f18-4428-a36c-89d29f2fa788,2026-06-21T07:21:26+00:00,resolved,5019,0.07504,0.00222,0.07214,0.00068,3,2,9,1
ab63e468-7317-4a51-8741-ac7a136cab64,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,f52264a1c110,b029db39-4805-49dc-bafd-9cbd065cd904,2026-06-21T22:36:46+00:00,escalated_human,2902,0.04756,0.00031,0.04692,0.00033,1,2,7,0
ed764399-dba0-4faa-82e6-3b26e0a3edc2,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,low,95967330c19c,d5d98be4-b13a-4f9c-8743-b80c30bd1ceb,2026-06-21T18:27:01+00:00,resolved,2408,0.00111,0.00036,0.0,0.00075,1,0,5,0
7ec841ff-8797-48bf-97cd-30f04908cba1,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,low,c0cd4b51d094,1d458014-6c8e-414b-b54e-3396418b46c2,2026-06-21T18:31:19+00:00,resolved,1593,0.00059,0.0002,0.0,0.00039,1,0,5,0
779492b1-3224-4e45-9e67-7e53a9583944,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,21534a62b273,51648570-ff32-4714-87f9-682be588906b,2026-06-21T21:29:25+00:00,resolved,2060,0.02539,0.00028,0.02438,0.00073,1,2,7,0
188f79b5-5001-4dff-92e3-c09ba468fc56,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,high,aef7e25c2ec7,29f966dd-8697-4098-86cc-826fd76cdc9f,2026-06-21T20:37:45+00:00,resolved,2157,0.00066,0.00022,0.0,0.00044,1,1,6,0
ac18ff0c-31a1-4a7b-a542-e4895877fbbe,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,f77c96f71206,67aafcb2-ee06-4686-b34b-743f121def9f,2026-06-21T17:35:56+00:00,resolved,3507,0.07054,0.0002,0.06988,0.00046,1,2,7,0
487cd168-6171-4629-959d-fee3d8a12008,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,f8f50624d5dd,e4abfd94-77cb-41a6-8242-8f020964903e,2026-06-21T00:48:56+00:00,resolved,2443,0.01511,0.00041,0.01429,0.00041,1,2,7,0
4253db15-1448-4e9c-bd9f-bfae41c744ab,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,6d7a21e72328,381f9015-5378-418f-9664-f28aec25a9c2,2026-06-21T17:51:28+00:00,resolved,2171,0.03696,0.00022,0.03632,0.00042,1,2,7,0
5a7c8cc3-051c-4a2f-a079-5e8cb617a35d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,93dc243930ba,7787c150-2e0b-4185-9b75-2f187631676e,2026-06-21T23:38:05+00:00,escalated_human,1741,0.01319,0.00022,0.01236,0.00061,1,1,6,0
098a2a68-349e-43d6-9955-28bd0b5824c3,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,ivr_handoff,high,4b1a2f3282d7,ca53e467-5537-4313-8ef3-bba3222bdb30,2026-06-21T06:57:37+00:00,resolved,1954,0.04178,0.0015,0.03964,0.00064,2,1,7,0
150f9b82-7df7-468b-9faa-61cddbcea905,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,a6f82c0be48c,2bf0e0c6-3200-451e-a8f9-3874a161881a,2026-06-21T15:45:09+00:00,resolved,3397,0.04854,0.00041,0.04764,0.00049,1,3,8,0
a0d1efe7-a1fe-4ae9-bbab-9c485c319052,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,high,a0f517e29bf7,366e9670-e94c-457d-954f-634c70fe7158,2026-06-21T14:19:13+00:00,resolved,4821,0.03681,0.00137,0.03474,0.0007,2,1,7,0
2d9883c5-a016-46ec-9704-6030ec4b4886,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,354c289d15eb,a36834cf-3e60-47a2-a003-247fa740a452,2026-06-21T23:44:51+00:00,resolved,3767,0.03353,0.00196,0.03123,0.00034,2,1,7,0
2650624c-d80d-4960-82de-16e216f25f68,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,2552a3e3d7e9,00b47b90-cf38-4c2d-b7fc-70f93bdf3a93,2026-06-21T07:31:15+00:00,resolved,1587,0.00243,0.00035,0.00136,0.00072,1,1,6,0
4b05d855-945d-4e31-b5b5-a8d0188a0573,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,13959832ec05,f62bed8d-05e1-485f-9364-d745a304af12,2026-06-21T19:26:42+00:00,resolved,2896,0.00247,0.00038,0.00141,0.00068,1,1,6,0
26c8b0ca-e8e4-4f3a-835d-2fa0720aec3e,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,2e22a90d64e4,47c51b68-8c1c-4db1-86eb-d878dafbdbf4,2026-06-21T16:53:02+00:00,resolved,2609,0.04459,0.00039,0.04365,0.00055,1,2,7,0
4caaea8f-2aca-47b4-a086-d654e1df108e,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,e45927c7e9f9,e0072981-fcb1-4ca5-855e-849616fc7df5,2026-06-21T14:38:09+00:00,escalated_human,3081,0.0036,0.00014,0.00302,0.00044,1,2,7,0
81bdd32b-74bb-4a14-8747-573050c00e93,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,high,c2e66bba67e5,a0cb50ab-4337-412e-af43-f340ecfcbf52,2026-06-21T19:39:09+00:00,resolved,6051,0.00229,0.00061,0.0013,0.00038,2,1,7,1
5cf8ad10-f051-47cd-a097-2d8c0f8e79ec,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,368af6c30328,117e3a0d-fc07-432b-8989-32fbf863cd3c,2026-06-21T03:42:35+00:00,escalated_human,3029,0.0145,0.00034,0.01342,0.00074,1,2,7,0
8c5a2ba7-54a6-467b-85aa-a90c8802b6e0,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,e1579805aec2,f89b0b1e-ac1b-4635-b3d8-f58f505273bf,2026-06-21T02:51:10+00:00,resolved,1900,0.01257,0.00025,0.01191,0.00041,1,1,6,0
422355d7-04de-4f05-90a2-49a072bc24fb,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,high,1e1a49b39f97,4e5ec5d4-9525-4aa1-aee3-cfca6295d5b9,2026-06-21T04:16:32+00:00,resolved,2783,0.00218,0.00024,0.00133,0.00061,2,1,7,0
67df375b-fbaf-4f1c-89a7-3ed370df19c8,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,a692bce4521e,033bff3a-b0dc-4e25-b4a8-1d734d9b30b5,2026-06-21T10:05:49+00:00,resolved,2132,0.03849,0.0002,0.03775,0.00054,1,1,6,0
d2dc174c-57ec-43bf-bb10-be132efb1f12,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,007b426b2afe,b7994e97-5c44-4b12-9c0d-5b58c71639ba,2026-06-21T11:08:37+00:00,failed,4775,0.0518,0.00183,0.04958,0.00039,2,2,8,0
3bd99479-a40c-444d-99ab-5d45a3561493,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,0946a5ab9c8c,2714a21e-b9fa-42cc-820f-0ac0881fac93,2026-06-21T10:06:57+00:00,resolved,3303,0.03414,0.00027,0.03347,0.0004,1,1,6,0
526f0745-432e-4cba-9a7c-0204c159b826,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,ivr_handoff,medium,ac217c0e35ec,9e6f0f65-e8df-446b-b0f5-460d6cb6b9e3,2026-06-21T00:40:27+00:00,resolved,1965,0.01414,0.00039,0.01344,0.00031,1,1,6,0
fad3a588-64e6-4bfc-9c08-8d10b74727ce,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,0846507c51a3,63e1859e-cf1d-4b28-b669-b1ec19829d18,2026-06-21T13:05:23+00:00,escalated_human,2839,0.01551,0.00125,0.01336,0.0009,2,2,8,0
d7a89251-11a7-4f9d-b8b3-2a5116fede26,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,f8a2645c50fa,08b70fb5-ddef-4795-8b1f-b42f9ef5c50e,2026-06-21T03:34:13+00:00,resolved,3125,0.00246,0.00018,0.00142,0.00086,1,1,6,0
8218d231-f08a-4392-81cf-2321ce6aef36,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,low,e6e5ca37aa43,9b151baf-692d-45a8-bdaf-76396b9c8493,2026-06-21T12:23:40+00:00,resolved,2053,0.00215,0.00153,0.0,0.00062,2,0,6,0
0a8f72b8-c0e3-4132-abba-a98fb41563c8,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,ivr_handoff,medium,3b4d225ce523,233486fb-127e-4f20-8d2e-188b5f183587,2026-06-21T09:09:23+00:00,resolved,2026,0.03834,0.00029,0.03735,0.0007,1,1,6,0
fbd0e219-9b56-4984-97cc-7311e28e8f39,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,66385dbbbabe,7d1c726e-144b-4515-895b-734c04036c80,2026-06-21T12:33:15+00:00,resolved,1964,0.00093,0.00018,0.0,0.00075,1,1,6,0
b5d3c089-0d5e-4a14-8cc8-7d14d9960f14,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,cf47b09654d1,cdabaa70-8ef4-4c1a-af3c-5d4e8dbd4a8b,2026-06-21T18:51:30+00:00,resolved,3153,0.0059,0.00023,0.00484,0.00083,1,3,8,0
7ec1c845-f1b7-4ca1-a8e7-f4960ac74754,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,da433058c8bb,0864ee8b-c9d5-47d2-a17b-6519cdfdcdc7,2026-06-21T02:39:16+00:00,resolved,2580,0.00243,0.00028,0.00153,0.00062,1,2,7,0
0bc08c5e-0a9b-4124-86bd-64194ca60659,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,bb0c6e6f5009,70fd55a0-52ab-4954-b9a3-1bdb46e45cec,2026-06-21T09:11:12+00:00,escalated_human,2162,0.00363,0.0003,0.00271,0.00062,1,2,7,0
a1324de5-2e09-4864-b252-2603679b1b86,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,e22f4e4dc01e,c518a133-8e14-4f75-a350-e184997ee2f4,2026-06-22T07:05:55+00:00,resolved,2282,0.05225,0.00021,0.05143,0.00061,1,2,7,0
d87af67d-6e76-451d-8387-45176e318741,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,ivr_handoff,medium,2d15a16ceb2b,ecaceebb-6efa-46e0-8c44-672d6ec70d1c,2026-06-22T21:35:46+00:00,resolved,1446,0.01575,0.00031,0.01494,0.0005,1,2,7,0
647e29c4-2f54-40ec-8e6c-2f3cdca6da08,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,fcc46bc2b0b1,2c0db0cf-6f91-4595-8b59-28afd918fd1e,2026-06-22T03:27:03+00:00,resolved,2404,0.03411,0.00123,0.03249,0.00039,2,1,7,0
e049f55f-53bc-4e33-9786-20a487caea81,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,47ba22fa759b,8ff70607-7c40-4848-81f4-8f37948910fb,2026-06-22T11:07:16+00:00,resolved,2169,0.01186,0.00013,0.01103,0.0007,1,1,6,0
eb04cf50-96f3-4795-964c-22beb0347dbf,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,13717d277ad6,ca551c4f-7071-4fc5-84c8-5ea88c058ce1,2026-06-22T10:46:43+00:00,escalated_human,967,0.0142,0.00021,0.01318,0.00081,1,1,6,0
5f7190bc-8be4-4d87-8fba-9ceaa6f6f8cc,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,low,f8aac2f7c59c,bd0c7b1d-386f-468b-b4eb-0baa54552833,2026-06-22T11:36:39+00:00,resolved,2989,0.00257,0.0022,0.0,0.00037,2,0,6,0
80d272a6-d62d-476c-8279-b8ed0c4b2f24,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,high,d50f0afeda78,54449827-b09d-405d-97ef-fa1848740bef,2026-06-22T01:06:43+00:00,resolved,2422,0.03206,0.00013,0.0313,0.00063,1,1,6,0
8fe9b08d-786b-4523-b1c5-6119011b6839,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,7adff1b0584a,afdf47db-eaa0-4790-9627-89e5fde02129,2026-06-22T00:01:46+00:00,resolved,2890,0.01659,0.00016,0.01561,0.00082,1,3,8,0
1a5305ff-1ba2-48c4-9c7e-d29ff33f2a27,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,38ff81e3058c,9c0f1147-0061-40fb-81e6-52bddf8c6f9e,2026-06-22T16:27:09+00:00,resolved,2005,0.0128,0.00035,0.01172,0.00073,1,1,6,0
faf2bbf6-b549-4e85-9c9a-4f999ace655d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,865758291e46,70e872da-4dab-4de3-a15c-835688c9a7b6,2026-06-22T22:09:57+00:00,resolved,2696,0.07184,0.00036,0.07087,0.00061,1,2,7,0
cd56d46a-4ad6-4e50-8533-f7d6471795d0,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,42a84b02da41,df552682-2961-462c-9940-063bff9303c3,2026-06-22T11:22:40+00:00,resolved,3823,0.0368,0.00048,0.0356,0.00072,2,2,8,1
da7d9471-5b3e-40a8-974b-406674729bc8,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,ivr_handoff,medium,3b5f554505a5,e80294bc-3f36-477b-a006-149205530d3c,2026-06-22T14:19:47+00:00,resolved,2532,0.00249,0.00036,0.00161,0.00052,1,1,6,0
e75aa2a2-4c22-4960-80a5-fbee1ab6ae3d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,2d14f90bceb6,9c32204a-d8f7-4b3a-83be-ec254d23317a,2026-06-22T07:42:20+00:00,resolved,2194,0.0748,0.00029,0.07399,0.00052,2,2,8,0
2c493051-fdb5-4746-b414-4ab1af2df837,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,82480351f92d,79aebfec-1e8a-4921-bb8d-f11aa5ba3039,2026-06-22T20:32:31+00:00,escalated_human,3289,0.03153,0.00019,0.03097,0.00037,1,1,6,0
d98a7966-652d-49be-9c16-675bed889870,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,b3970d45ed10,d619228c-8687-4f43-96e5-594738b44158,2026-06-22T21:24:23+00:00,resolved,3227,0.00394,0.0003,0.00332,0.00032,1,2,7,0
78944e47-1f6d-4f14-8874-824eb459caf7,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,ivr_handoff,medium,ca5337bde261,67f6cce9-2924-4e94-ae21-dcfe8d434110,2026-06-22T04:31:58+00:00,resolved,3940,0.04652,0.00105,0.04473,0.00074,2,2,8,0
828ab3da-f779-4e03-9002-16e61d2ebbbc,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,491f738cf002,94c41a1c-a776-44ae-a126-678676a36cf5,2026-06-22T04:47:58+00:00,resolved,2767,0.03859,0.00138,0.03668,0.00053,2,1,7,0
b316a2a0-3412-4d27-88d3-8838ba7ccf5a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,e67096aafea1,84396550-fee6-4b44-8432-22e1b98ef2b2,2026-06-22T01:53:16+00:00,resolved,2231,0.04172,0.00146,0.03956,0.0007,2,2,8,0
cc6d0c31-f87e-4341-89ca-4a36c8cda240,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,2329a4bc9e27,5d477c20-8149-40b9-96f6-2ca032ed971c,2026-06-22T15:54:14+00:00,resolved,2723,0.04639,0.00015,0.04588,0.00036,1,2,7,0
39959234-b75b-4b09-97db-a8a3614707c3,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,43184e62f84d,a90dd5ad-bafb-4678-a6aa-3370a4382a82,2026-06-22T01:49:31+00:00,resolved,1776,0.06651,0.00024,0.06546,0.00081,1,2,7,0
