workflow_id,ts,policy_name,policy_version,evaluator,score,threshold,allow_block_escalate,reason_code,reviewer_id
c9c2f1c6-5b84-444c-952e-0d65ea51d14d,2026-06-15T03:49:39+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.001,0.6,allow,,
657f0975-7f01-48e3-b02c-409440d9ef99,2026-06-15T16:25:29+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.093,0.75,allow,,
657f0975-7f01-48e3-b02c-409440d9ef99,2026-06-15T16:25:29+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.093,0.8,allow,,
657f0975-7f01-48e3-b02c-409440d9ef99,2026-06-15T16:25:29+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.079,0.6,allow,,
5ab7e1d4-1ff3-41d8-bdbc-0e7862615c4f,2026-06-15T08:00:44+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.077,0.75,allow,,
5ab7e1d4-1ff3-41d8-bdbc-0e7862615c4f,2026-06-15T08:00:44+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.148,0.8,allow,,
5ab7e1d4-1ff3-41d8-bdbc-0e7862615c4f,2026-06-15T08:00:44+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.005,0.6,allow,,
edc588de-4f05-4502-8523-9db818a7fef1,2026-06-15T23:19:44+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.114,0.75,allow,,
edc588de-4f05-4502-8523-9db818a7fef1,2026-06-15T23:19:44+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.031,0.8,allow,,
edc588de-4f05-4502-8523-9db818a7fef1,2026-06-15T23:19:44+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.023,0.6,allow,,
76d7eb45-1a95-4321-bfe4-d94b62b1676c,2026-06-15T18:24:45+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.029,0.75,allow,,
76d7eb45-1a95-4321-bfe4-d94b62b1676c,2026-06-15T18:24:45+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.135,0.8,allow,,
76d7eb45-1a95-4321-bfe4-d94b62b1676c,2026-06-15T18:24:45+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.093,0.6,allow,,
bbd69192-9510-47ee-85a0-e9a05d64c039,2026-06-15T09:31:50+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.093,0.75,allow,,
bbd69192-9510-47ee-85a0-e9a05d64c039,2026-06-15T09:31:50+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.096,0.8,allow,,
bbd69192-9510-47ee-85a0-e9a05d64c039,2026-06-15T09:31:50+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.093,0.6,allow,,
c8b50ea6-dd0a-469d-b909-22b652051562,2026-06-15T08:03:48+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.135,0.75,allow,,
c8b50ea6-dd0a-469d-b909-22b652051562,2026-06-15T08:03:48+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.038,0.8,allow,,
c8b50ea6-dd0a-469d-b909-22b652051562,2026-06-15T08:03:48+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.082,0.6,allow,,
6c2e1fa0-e445-4f72-8805-9c5e8151f922,2026-06-15T17:04:22+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.078,0.75,allow,,
6c2e1fa0-e445-4f72-8805-9c5e8151f922,2026-06-15T17:04:22+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.068,0.8,allow,,
6c2e1fa0-e445-4f72-8805-9c5e8151f922,2026-06-15T17:04:22+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.051,0.6,allow,,
c25c34b1-3c7f-4b4a-901d-03255d402f48,2026-06-15T18:18:03+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.069,0.75,allow,,
c25c34b1-3c7f-4b4a-901d-03255d402f48,2026-06-15T18:18:03+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.028,0.8,allow,,
c25c34b1-3c7f-4b4a-901d-03255d402f48,2026-06-15T18:18:03+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.084,0.6,allow,,
f373d09f-d09a-403e-859e-fb877eefe3f7,2026-06-15T20:26:18+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.101,0.75,allow,,
f373d09f-d09a-403e-859e-fb877eefe3f7,2026-06-15T20:26:18+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.044,0.8,allow,,
f373d09f-d09a-403e-859e-fb877eefe3f7,2026-06-15T20:26:18+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.035,0.6,allow,,
0b0cfa49-2f93-4a4f-872d-5fc7c0fc0a6a,2026-06-15T17:12:01+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.149,0.75,allow,,
0b0cfa49-2f93-4a4f-872d-5fc7c0fc0a6a,2026-06-15T17:12:01+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.083,0.8,allow,,
0b0cfa49-2f93-4a4f-872d-5fc7c0fc0a6a,2026-06-15T17:12:01+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.012,0.6,allow,,
81de2fc7-11f2-4278-99ae-69cdfeccff6a,2026-06-15T15:07:04+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.129,0.75,allow,,
81de2fc7-11f2-4278-99ae-69cdfeccff6a,2026-06-15T15:07:04+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.086,0.8,allow,,
81de2fc7-11f2-4278-99ae-69cdfeccff6a,2026-06-15T15:07:04+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.051,0.6,allow,,
c2c3a864-9f54-4a38-b1fc-28f75d00eda4,2026-06-15T23:22:54+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.985,0.75,block,prompt_injection_detected,
18ba45a8-ad99-41b3-835c-ebf8cc16151c,2026-06-15T21:28:29+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.028,0.75,allow,,
18ba45a8-ad99-41b3-835c-ebf8cc16151c,2026-06-15T21:28:29+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.172,0.8,allow,,
18ba45a8-ad99-41b3-835c-ebf8cc16151c,2026-06-15T21:28:29+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.02,0.6,allow,,
036c78da-241d-4ce3-9abd-f968a4978c62,2026-06-15T06:40:28+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.004,0.75,allow,,
036c78da-241d-4ce3-9abd-f968a4978c62,2026-06-15T06:40:28+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.004,0.8,allow,,
036c78da-241d-4ce3-9abd-f968a4978c62,2026-06-15T06:40:28+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.094,0.6,allow,,
0d61ed4f-53c3-4046-8d2c-6056daa3a20e,2026-06-15T18:54:10+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.133,0.75,allow,,
0d61ed4f-53c3-4046-8d2c-6056daa3a20e,2026-06-15T18:54:10+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.025,0.8,allow,,
0d61ed4f-53c3-4046-8d2c-6056daa3a20e,2026-06-15T18:54:10+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.096,0.6,allow,,
7c043d97-59f8-413f-8d95-3791f6203cb5,2026-06-15T09:36:29+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.137,0.75,allow,,
7c043d97-59f8-413f-8d95-3791f6203cb5,2026-06-15T09:36:29+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.005,0.8,allow,,
7c043d97-59f8-413f-8d95-3791f6203cb5,2026-06-15T09:36:29+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.069,0.6,allow,,
75ef5d7e-86c2-41b6-ba9d-8b0a59da693b,2026-06-15T06:57:46+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.974,0.75,block,prompt_injection_detected,
832dc7dd-71d6-4112-9399-d7cd2ad826af,2026-06-15T00:26:12+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.0,0.75,allow,,
832dc7dd-71d6-4112-9399-d7cd2ad826af,2026-06-15T00:26:12+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.197,0.8,allow,,
832dc7dd-71d6-4112-9399-d7cd2ad826af,2026-06-15T00:26:12+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.009,0.6,allow,,
140fcb05-9336-4176-902f-5a7892e5572b,2026-06-15T21:04:44+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.021,0.75,allow,,
140fcb05-9336-4176-902f-5a7892e5572b,2026-06-15T21:04:44+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.146,0.8,allow,,
140fcb05-9336-4176-902f-5a7892e5572b,2026-06-15T21:04:44+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.049,0.6,allow,,
20963761-6062-49b1-9342-6418a24dcbb7,2026-06-15T16:18:07+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.137,0.75,allow,,
20963761-6062-49b1-9342-6418a24dcbb7,2026-06-15T16:18:07+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.199,0.8,allow,,
20963761-6062-49b1-9342-6418a24dcbb7,2026-06-15T16:18:07+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.001,0.6,allow,,
4419e3b7-8f9e-4f16-a141-76eaf843476b,2026-06-15T01:02:55+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.116,0.75,allow,,
4419e3b7-8f9e-4f16-a141-76eaf843476b,2026-06-15T01:02:55+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.112,0.8,allow,,
4419e3b7-8f9e-4f16-a141-76eaf843476b,2026-06-15T01:02:55+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.092,0.6,allow,,
0518ccc4-f7cc-4d55-97c3-b4c4bf446558,2026-06-15T11:47:23+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.015,0.75,allow,,
0518ccc4-f7cc-4d55-97c3-b4c4bf446558,2026-06-15T11:47:23+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.074,0.8,allow,,
0518ccc4-f7cc-4d55-97c3-b4c4bf446558,2026-06-15T11:47:23+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.017,0.6,allow,,
57e895c8-0464-40c9-87b5-3e50be3d0111,2026-06-15T20:39:21+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.127,0.75,allow,,
57e895c8-0464-40c9-87b5-3e50be3d0111,2026-06-15T20:39:21+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.192,0.8,allow,,
57e895c8-0464-40c9-87b5-3e50be3d0111,2026-06-15T20:39:21+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.055,0.6,allow,,
edd43fdc-4b8c-42c4-a340-c2e24d3d9bc0,2026-06-15T05:08:38+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.044,0.75,allow,,
edd43fdc-4b8c-42c4-a340-c2e24d3d9bc0,2026-06-15T05:08:38+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.159,0.8,allow,,
edd43fdc-4b8c-42c4-a340-c2e24d3d9bc0,2026-06-15T05:08:38+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.023,0.6,allow,,
c8c196bc-a139-409a-a165-eec839c2c04a,2026-06-15T12:53:37+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.122,0.75,allow,,
c8c196bc-a139-409a-a165-eec839c2c04a,2026-06-15T12:53:37+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.004,0.8,allow,,
c8c196bc-a139-409a-a165-eec839c2c04a,2026-06-15T12:53:37+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.089,0.6,allow,,
8b0025bc-6f29-484a-8be8-8744c6222402,2026-06-15T04:27:32+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.071,0.75,allow,,
8b0025bc-6f29-484a-8be8-8744c6222402,2026-06-15T04:27:32+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.14,0.8,allow,,
8b0025bc-6f29-484a-8be8-8744c6222402,2026-06-15T04:27:32+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.004,0.6,allow,,
afbc07ae-f86a-4dd3-b523-23c4413ad3e6,2026-06-15T19:03:33+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.033,0.75,allow,,
afbc07ae-f86a-4dd3-b523-23c4413ad3e6,2026-06-15T19:03:33+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.069,0.8,allow,,
afbc07ae-f86a-4dd3-b523-23c4413ad3e6,2026-06-15T19:03:33+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.019,0.6,allow,,
64e91ec6-c522-4f0e-80f2-b6651aa29c6e,2026-06-15T20:08:52+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.145,0.75,allow,,
64e91ec6-c522-4f0e-80f2-b6651aa29c6e,2026-06-15T20:08:52+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.107,0.8,allow,,
64e91ec6-c522-4f0e-80f2-b6651aa29c6e,2026-06-15T20:08:52+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.0,0.6,allow,,
07076cd8-4b1d-40f7-86ec-0bc19a029e89,2026-06-15T23:09:44+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.06,0.75,allow,,
07076cd8-4b1d-40f7-86ec-0bc19a029e89,2026-06-15T23:09:44+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.086,0.8,allow,,
07076cd8-4b1d-40f7-86ec-0bc19a029e89,2026-06-15T23:09:44+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.041,0.6,allow,,
c3c15161-726e-4d26-a571-2a71db19f702,2026-06-15T09:10:00+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.1,0.75,allow,,
c3c15161-726e-4d26-a571-2a71db19f702,2026-06-15T09:10:00+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.091,0.8,allow,,
c3c15161-726e-4d26-a571-2a71db19f702,2026-06-15T09:10:00+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.087,0.6,allow,,
3352801b-dc93-4326-967a-042b038c67c8,2026-06-15T12:45:27+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.014,0.75,allow,,
3352801b-dc93-4326-967a-042b038c67c8,2026-06-15T12:45:27+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.081,0.8,allow,,
3352801b-dc93-4326-967a-042b038c67c8,2026-06-15T12:45:27+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.099,0.6,allow,,
8a889e20-e41c-410f-9342-69166faa98d4,2026-06-15T23:54:02+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.009,0.75,allow,,
8a889e20-e41c-410f-9342-69166faa98d4,2026-06-15T23:54:02+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.135,0.8,allow,,
8a889e20-e41c-410f-9342-69166faa98d4,2026-06-15T23:54:02+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.096,0.6,allow,,
7bac2503-1279-4b41-92c4-fe097af21428,2026-06-15T15:31:27+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.058,0.75,allow,,
7bac2503-1279-4b41-92c4-fe097af21428,2026-06-15T15:31:27+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.18,0.8,allow,,
7bac2503-1279-4b41-92c4-fe097af21428,2026-06-15T15:31:27+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.049,0.6,allow,,
3ea8f885-76ed-4160-8975-9edac747e1b3,2026-06-15T08:33:40+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.124,0.75,allow,,
3ea8f885-76ed-4160-8975-9edac747e1b3,2026-06-15T08:33:40+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.018,0.8,allow,,
3ea8f885-76ed-4160-8975-9edac747e1b3,2026-06-15T08:33:40+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.02,0.6,allow,,
7654d555-2ee9-48e5-978f-053f71a8086c,2026-06-15T03:54:16+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.109,0.75,allow,,
7654d555-2ee9-48e5-978f-053f71a8086c,2026-06-15T03:54:16+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.144,0.8,allow,,
7654d555-2ee9-48e5-978f-053f71a8086c,2026-06-15T03:54:16+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.055,0.6,allow,,
be6b2b1b-6357-4ac7-8463-35bcbe7ded11,2026-06-15T07:37:41+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.058,0.75,allow,,
be6b2b1b-6357-4ac7-8463-35bcbe7ded11,2026-06-15T07:37:41+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.089,0.8,allow,,
be6b2b1b-6357-4ac7-8463-35bcbe7ded11,2026-06-15T07:37:41+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.025,0.6,allow,,
f96d6be5-d888-49ed-bb4c-b734a5de9f7a,2026-06-15T00:43:01+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.036,0.75,allow,,
f96d6be5-d888-49ed-bb4c-b734a5de9f7a,2026-06-15T00:43:01+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.006,0.8,allow,,
f96d6be5-d888-49ed-bb4c-b734a5de9f7a,2026-06-15T00:43:01+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.08,0.6,allow,,
bb1ea1f6-4442-4ec0-b147-0e31af355693,2026-06-15T22:53:44+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.14,0.75,allow,,
bb1ea1f6-4442-4ec0-b147-0e31af355693,2026-06-15T22:53:44+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.147,0.8,allow,,
bb1ea1f6-4442-4ec0-b147-0e31af355693,2026-06-15T22:53:44+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.075,0.6,allow,,
2824755e-80d4-4a2e-b722-449c228c1d4a,2026-06-15T13:40:15+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.127,0.75,allow,,
2824755e-80d4-4a2e-b722-449c228c1d4a,2026-06-15T13:40:15+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.15,0.8,allow,,
2824755e-80d4-4a2e-b722-449c228c1d4a,2026-06-15T13:40:15+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.031,0.6,allow,,
5715db7b-9652-48f4-9d2e-16ea9aa16359,2026-06-15T04:34:21+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.01,0.75,allow,,
5715db7b-9652-48f4-9d2e-16ea9aa16359,2026-06-15T04:34:21+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.039,0.8,allow,,
5715db7b-9652-48f4-9d2e-16ea9aa16359,2026-06-15T04:34:21+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.031,0.6,allow,,
9c6e9f40-3e35-4bc2-8b0d-22cc654b4777,2026-06-15T13:00:28+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.056,0.75,allow,,
9c6e9f40-3e35-4bc2-8b0d-22cc654b4777,2026-06-15T13:00:28+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.007,0.8,allow,,
9c6e9f40-3e35-4bc2-8b0d-22cc654b4777,2026-06-15T13:00:28+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.008,0.6,allow,,
3088110e-0d99-4c7b-b83b-e24a27b81cd5,2026-06-15T06:08:59+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.046,0.75,allow,,
3088110e-0d99-4c7b-b83b-e24a27b81cd5,2026-06-15T06:08:59+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.002,0.8,allow,,
3088110e-0d99-4c7b-b83b-e24a27b81cd5,2026-06-15T06:08:59+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.013,0.6,allow,,
6805ad61-ef62-46f2-82b0-bad271b975e7,2026-06-15T03:36:22+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.115,0.75,allow,,
6805ad61-ef62-46f2-82b0-bad271b975e7,2026-06-15T03:36:22+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.118,0.8,allow,,
6805ad61-ef62-46f2-82b0-bad271b975e7,2026-06-15T03:36:22+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.001,0.6,allow,,
e539b4e4-280f-41ba-842f-36ebecb83f49,2026-06-15T05:53:14+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.059,0.75,allow,,
e539b4e4-280f-41ba-842f-36ebecb83f49,2026-06-15T05:53:14+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.195,0.8,allow,,
e539b4e4-280f-41ba-842f-36ebecb83f49,2026-06-15T05:53:14+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.038,0.6,allow,,
59c7f14d-6157-42e0-995c-7d4fad253ec2,2026-06-15T10:14:23+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.073,0.75,allow,,
59c7f14d-6157-42e0-995c-7d4fad253ec2,2026-06-15T10:14:23+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.078,0.8,allow,,
59c7f14d-6157-42e0-995c-7d4fad253ec2,2026-06-15T10:14:23+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.034,0.6,allow,,
59c7f14d-6157-42e0-995c-7d4fad253ec2,2026-06-15T10:14:23+00:00,high_risk_action_approval,1.0,policy_engine,0.0,1.0,bypass,approval_bypassed,
3dd03e17-306a-40f3-806b-9d7bbc4b2b33,2026-06-15T14:57:43+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.032,0.75,allow,,
3dd03e17-306a-40f3-806b-9d7bbc4b2b33,2026-06-15T14:57:43+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.132,0.8,allow,,
3dd03e17-306a-40f3-806b-9d7bbc4b2b33,2026-06-15T14:57:43+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.009,0.6,allow,,
b81dbe49-82f0-4171-aab2-0656e64724c3,2026-06-15T06:59:34+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.03,0.75,allow,,
b81dbe49-82f0-4171-aab2-0656e64724c3,2026-06-15T06:59:34+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.157,0.8,allow,,
b81dbe49-82f0-4171-aab2-0656e64724c3,2026-06-15T06:59:34+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.091,0.6,allow,,
c85f8134-8874-439b-bc76-852fd5f1f4e1,2026-06-15T10:00:36+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.065,0.75,allow,,
c85f8134-8874-439b-bc76-852fd5f1f4e1,2026-06-15T10:00:36+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.166,0.8,allow,,
c85f8134-8874-439b-bc76-852fd5f1f4e1,2026-06-15T10:00:36+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.082,0.6,allow,,
f47160c0-2879-4c4b-98f0-d2a6b0f26bca,2026-06-15T19:55:50+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.045,0.75,allow,,
f47160c0-2879-4c4b-98f0-d2a6b0f26bca,2026-06-15T19:55:50+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.021,0.8,allow,,
f47160c0-2879-4c4b-98f0-d2a6b0f26bca,2026-06-15T19:55:50+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.098,0.6,allow,,
edabb356-b95f-4a0a-bd90-d2e1d6e8afe6,2026-06-15T01:51:11+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.026,0.75,allow,,
edabb356-b95f-4a0a-bd90-d2e1d6e8afe6,2026-06-15T01:51:11+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.112,0.8,allow,,
edabb356-b95f-4a0a-bd90-d2e1d6e8afe6,2026-06-15T01:51:11+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.069,0.6,allow,,
86b94e04-b002-4ce5-b553-278d0166922f,2026-06-15T19:30:34+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.111,0.75,allow,,
86b94e04-b002-4ce5-b553-278d0166922f,2026-06-15T19:30:34+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.079,0.8,allow,,
86b94e04-b002-4ce5-b553-278d0166922f,2026-06-15T19:30:34+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.083,0.6,allow,,
f9e2aca2-2235-4be6-b5dc-e1a2d5a37207,2026-06-15T01:12:38+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.133,0.75,allow,,
f9e2aca2-2235-4be6-b5dc-e1a2d5a37207,2026-06-15T01:12:38+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.103,0.8,allow,,
f9e2aca2-2235-4be6-b5dc-e1a2d5a37207,2026-06-15T01:12:38+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.077,0.6,allow,,
5231aedf-1f06-499f-ae8b-6a1e5b638061,2026-06-15T10:58:11+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.031,0.75,allow,,
5231aedf-1f06-499f-ae8b-6a1e5b638061,2026-06-15T10:58:11+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.1,0.8,allow,,
5231aedf-1f06-499f-ae8b-6a1e5b638061,2026-06-15T10:58:11+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.072,0.6,allow,,
03f3af99-17df-4c0e-a25f-7d59eedeb957,2026-06-15T05:50:17+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.021,0.75,allow,,
03f3af99-17df-4c0e-a25f-7d59eedeb957,2026-06-15T05:50:17+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.116,0.8,allow,,
03f3af99-17df-4c0e-a25f-7d59eedeb957,2026-06-15T05:50:17+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.008,0.6,allow,,
542fb34b-e88b-4676-b94a-54d60fa87d52,2026-06-15T02:04:43+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.054,0.75,allow,,
542fb34b-e88b-4676-b94a-54d60fa87d52,2026-06-15T02:04:43+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.186,0.8,allow,,
542fb34b-e88b-4676-b94a-54d60fa87d52,2026-06-15T02:04:43+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.013,0.6,allow,,
077bb0a2-d3ae-4bba-a127-e274d22f22ca,2026-06-15T02:06:45+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.047,0.75,allow,,
077bb0a2-d3ae-4bba-a127-e274d22f22ca,2026-06-15T02:06:45+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.043,0.8,allow,,
077bb0a2-d3ae-4bba-a127-e274d22f22ca,2026-06-15T02:06:45+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.097,0.6,allow,,
87e67d11-9a13-41db-968c-b080f57f8614,2026-06-15T21:52:36+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.08,0.75,allow,,
87e67d11-9a13-41db-968c-b080f57f8614,2026-06-15T21:52:36+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.045,0.8,allow,,
